,mean,std,min,max,slope,range,meanSCL,stdSCL,stdSCR,corrSCL,numSCR,sumAMP,sumDUR,sumAREA,label
7_17,4.62695297643863,0.04723872587436864,4.471955662385007,4.76113374641619,0.0013345870056475917,0.0797415735873166,4.573420550487488,0.04090902454085196,0.019181495617378502,0.5538365078575229,2,0.24636188112890167,1.75,0.11250099574506245,0
7_18,4.695393716420764,0.059903744418996874,4.60875817812712,4.771169157601459,0.0030468129752989626,0.1820470752741601,4.65976218057897,0.05906819588343827,0.008787584755950647,0.8930661373742458,3,0.17230819789593177,2.75,0.07980014603341079,0
7_19,4.742618121511337,0.022816715088869975,4.65060893115732,4.769417227646418,-0.00011743618421178326,0.007016812006804152,4.707268818881315,0.019768946076815307,0.009593650750188847,-0.09822805959159588,3,0.19285538112976042,3.75,0.11931983496436582,0
7_20,4.722020898432633,0.03292547244791938,4.638872306992773,4.767578471608345,-0.0006759787896442049,0.04038973268108581,4.694318065174597,0.03032979039766826,0.010783996365141829,-0.388128038623745,5,0.28790690445538036,5.5,0.15419564761732696,0
7_21,4.708162992602102,0.024449742776497616,4.638876979653465,4.749011541471175,8.218882695842922e-05,0.004910782410898484,4.683763827451269,0.02238592264052591,0.008769956725705795,0.0651871654991258,3,0.1594509661442025,3.0,0.075854062291286,0
7_22,4.712431658614455,0.01198234012074813,4.668154633538938,4.738181600286718,0.0002740338347031468,0.016373521623560094,4.696908850354532,0.011000472927481917,0.004383082905392974,0.42138812171030743,8,0.14548585828160832,8.0,0.0736855917738467,0
7_23,4.688301585926132,0.1087685331856412,4.234448644052258,4.758960816135455,-0.002732231789774886,0.16325084943906898,4.651717291995562,0.10830216777767275,0.010634584222388714,-0.4385924167792934,1,0.10588036238967113,1.75,0.09264531709096224,0
7_24,4.376804114358989,0.3054223996724675,4.005381125255753,4.758961220670179,-0.016352198235392024,0.9770438445648049,4.340320243758025,0.30516796649265027,0.01076517345937141,-0.928313219211034,2,0.16022405942056128,3.5,0.14019605199299112,0
7_25,4.1262968560572775,0.06637638523375906,3.9885963098819985,4.268317807077832,0.0014391087723417684,0.08598674914743931,4.071843142079756,0.06482797315824722,0.01236462891058858,0.39006321412241823,2,0.1814683086008273,1.75,0.0758558004575699,0
7_26,4.218928942440773,0.07395842050320271,3.988194994056278,4.324699699831052,0.003959799717154766,0.23659803310014027,4.166331772282419,0.07143745425335013,0.01302769267781617,0.9529926191526815,2,0.18541628429830537,2.0,0.09270814214915268,0
7_27,4.243732874439459,0.05925185781640937,4.111450626561384,4.324703292019803,-0.002050531511045506,0.12251925778496453,4.215800084650392,0.05868756054960162,0.006137450974870686,-0.6010337724100933,11,0.22687364751787875,11.25,0.11619900085198953,0
7_28,4.260296511367481,0.07714245118874004,4.111678959357309,4.37076268064818,0.0024274094310392513,0.14503771350470895,4.232369659610076,0.07647166967586293,0.008504580779925755,0.5437108629624958,6,0.21484834221741878,5.0,0.09042240647204292,0
7_29,4.3371180989909615,0.047197472177667045,4.156389817094287,4.416129732593517,0.0018327177894761348,0.10950488792121149,4.309315110923029,0.04557634824311943,0.011791712411778238,0.6858489751331963,7,0.3849216956358674,6.0,0.16410382213127073,0
7_30,4.3650708572143575,0.018710265163455697,4.3419591038653085,4.439030157857335,0.00021700909861621653,0.012966293642270976,4.327515272539106,0.013756928732759015,0.011759989845308329,0.265713413350221,8,0.4222463657591371,6.5,0.17177046856668254,0
7_31,4.3729573167239835,0.01849783478893673,4.343546233820868,4.439222968068775,0.00047576979310548495,0.0284272451380847,4.335635137122813,0.01484984412211634,0.01003903335270132,0.5612403173344251,6,0.2957872278713536,5.0,0.12298480628912012,0
7_32,4.401191678173076,0.030397165292512865,4.353683909664756,4.456124296481507,0.001294360556872931,0.07733804327316474,4.367712650325107,0.02814846338011188,0.01011890330518754,0.7932324417533149,6,0.28576374926945025,6.0,0.13881983207006032,0
7_33,4.36001160425902,0.07882075199898711,4.222906086987178,4.4561242964928836,-0.003962905009895934,0.23678357434114616,4.315632178444608,0.07796057023224769,0.010888826975867686,-0.8810498215977653,4,0.23608152528788118,4.25,0.122864618212981,0
7_34,4.243324013343963,0.06851990537275006,4.173666226054086,4.432197964304312,-0.003567530200427882,0.21315992947551443,4.199397675407114,0.0679975720174989,0.008360349974502133,-0.9090389959035912,2,0.13615730811569815,2.0,0.06982445056796982,0
7_35,4.177257687576214,0.016578669602766206,4.14568709973139,4.222909713068858,-0.0008725454880007533,0.05213459290800326,4.167548650246056,0.016384795538278277,0.0025891551058569162,-0.9231999057990828,12,0.1083715430887775,12.25,0.055709200823473304,0
7_36,4.145837032359994,0.06997719154112751,3.968343930828372,4.343763008740729,-0.0018751848720484077,0.11204229610505534,4.116859879376129,0.06956414620384506,0.006867380354085147,-0.46887170076764184,4,0.1582644460925442,4.0,0.0775625732687737,0
7_37,4.007034957162528,0.14249588631280086,3.8177389068538163,4.343763008741773,-0.007605223383745141,0.45441209717879527,3.978048956080384,0.1423109235243917,0.006823606825512404,-0.9262635862678631,4,0.15827417917095676,4.0,0.07756895689979004,0
7_38,6.31706015358137,0.12249113095374731,6.055599068228543,6.620137827727743,0.001235758425259803,0.07383656590924925,6.148794861409461,0.0947899729608077,0.07560713973002382,0.2431487896579263,14,3.3027825591432345,14.75,1.8049734965720885,1
7_39,6.414893182950588,0.15468930393914465,6.116464274003749,6.763242113782932,0.0036557580716554128,0.21843154478146332,6.17124797769749,0.12179026241247955,0.09009787588221214,0.5485631886489222,9,2.8031419123416423,11.0,1.7199002485293513,1
7_40,6.526585284496807,0.2235424067935048,5.988341310240041,7.064698127692144,0.006651983886822421,0.39745603723759526,6.207966191549369,0.18561448320065096,0.11510042518505598,0.5989086993355781,8,3.5509988082147874,8.25,1.825245900454602,1
7_41,6.555361487207341,0.21449104794208979,5.989295003666153,7.064698128393879,0.0017301778530338652,0.10337812671890045,6.2370915372105715,0.18476962329055888,0.09868196086061319,0.13870821043654522,6,2.805809119093329,5.25,1.2414879969161776,1
7_42,6.592300607123326,0.1891569907534039,6.326272066942858,7.095631832388239,0.0033588176198193764,0.2006893527843241,6.213293326459559,0.14537467384116595,0.113967936376402,0.4315736404071217,7,3.3422584828427375,7.5,1.8817196587656295,1
7_43,6.634352793268884,0.20338847113911598,6.215997978679305,7.095631832500539,0.0006689984442402874,0.039972657043478854,6.2561249697510615,0.14766885013567285,0.13196045147087973,0.07334904408351192,8,3.682655161551983,8.75,2.109033032754442,1
7_44,6.689940655186364,0.2225596276060205,6.1621935597222866,7.277824775336008,0.0018536989773600965,0.11075851389726221,6.251696469409348,0.19081206477896032,0.10609976336352595,0.193321874283008,2,1.1467541333066817,1.75,0.4820693557685961,1
7_45,6.725096710094339,0.2356053791624689,6.07902674743995,7.277846209045225,-0.0013006156782573441,0.07771178677587098,6.268740607068632,0.1924993799028422,0.12758012284350356,-0.12598059149038934,7,4.338503981723237,6.25,1.9373891732640547,1
7_46,6.657021516699801,0.2657730104719071,5.730713326138282,7.234486706893121,4.6168201770058204e-05,0.0027585500559190734,6.151268138001482,0.21243843467718065,0.15087275108387274,0.0013170294740889794,9,5.267745785703287,8.25,2.4187850325392324,1
7_47,6.645415610758706,0.23260937945266053,5.73071327496912,7.197561632157807,0.003217347877349397,0.19223653567175525,6.140619867354425,0.2001317566136917,0.11766387794120833,0.3046707799738761,5,2.5506559351111973,4.75,1.2217275810284722,1
7_48,6.806275013922447,0.20918634137804257,6.387625221778091,7.422736874897928,0.009326153625980993,0.5572376791522231,6.551342919097014,0.1748276831643878,0.10971296165232462,0.9061928792933428,11,4.61450199320159,7.75,1.5934199237151097,1
7_49,6.9307106368772535,0.14250094303784266,6.597651276718487,7.422737628588498,0.0005868033152616192,0.03506149808691461,6.67335714472026,0.08375765880384103,0.11246134970535086,0.0977484879165322,9,3.781334093140403,6.75,1.3811310323227919,1
7_50,6.901081656521145,0.10011972195481836,6.597697726878579,7.237863040883219,-0.0003105497893898246,0.01855534991615304,6.703388930355402,0.07356036513727152,0.06499125592175645,-0.059229606614097624,12,3.056812473265511,10.75,1.3755956354211016,1
7_51,6.920638071381478,0.0681809652312977,6.701898976117819,7.03466560972236,0.002618236949608388,0.1564396577392122,6.775801990961347,0.05823258954564212,0.032669936864518384,0.7615062887427193,3,0.6399928190160606,3.75,0.4136984878771427,1
7_52,6.957818789072049,0.08877172306011792,6.7684963378807375,7.1679517194981575,0.001368603361463272,0.08177405084756906,6.842786124551404,0.0833555626374377,0.029805908843313182,0.298218335910249,6,0.850897311107687,5.25,0.3665040375981843,1
7_53,7.013009958504775,0.10477700541661825,6.76849633721882,7.203652846196978,0.003999304235385637,0.2389584280642616,6.897840794245966,0.09981351354401319,0.031649400341223724,0.6992233932937933,7,0.9811071064277614,6.0,0.41529595971277533,1
7_54,7.0904553201970835,0.05660526080018049,6.936247265040715,7.238931813933867,0.0015605335505561868,0.09324187964573927,6.983553885983764,0.04427433684283712,0.03243483556228717,0.589856550351287,10,1.2274037132759092,10.0,0.6147833746334669,1
7_55,7.153928372157248,0.0657547584689787,6.936247250611638,7.299071715092286,0.002650807143325551,0.15838572681366436,7.04764555688118,0.05299766845945935,0.036424144959052863,0.8560558728612918,19,2.1831912227032495,20.0,1.1253246409558413,1
7_56,7.168699077684661,0.047054655943827524,7.0626474186685675,7.299073070782789,-0.0015661826331623274,0.09357941233145173,7.085103214988393,0.03494277774403599,0.03015235647472158,-0.7823795575845132,17,1.7426038971348525,14.5,0.7390256140192344,1
7_57,7.137337727424051,0.051739069365285675,6.937586815428036,7.222108684157236,-0.00023471514695927453,0.014024230030938334,7.046579221092023,0.04265667806612762,0.02758669707994187,-0.07638566407160728,10,1.074606590134331,7.75,0.4192958003536801,1
7_58,4.626506630599555,0.0562672655767122,4.529254990701221,4.802211734193791,-0.001788957660398438,0.10689022020895056,4.605829008562285,0.05520390957835775,0.008452650377657207,-0.5618362298935274,8,0.2714396590821213,12.25,0.20324723425400337,2
7_59,4.6403714096194655,0.06591996301981715,4.529249618612236,4.820285323017234,0.00023742141757310264,0.014185929699864985,4.597042568726768,0.06353901040756989,0.013926184694510532,0.06279006811006169,6,0.35179238688304704,9.0,0.2613970166215457,2
7_60,4.650570631093653,0.04536980909269552,4.573942796228853,4.819873804643562,-0.00088964834614913,0.05315648868254552,4.607112532315826,0.04259108543877139,0.013238886305586171,-0.3547084638937322,5,0.2783280542100508,8.0,0.22066298523936823,2
7_61,4.591153001630579,0.05198471556190322,4.494819275550415,4.686426741047423,-0.0025893372923810887,0.15471290321989173,4.5664753777577864,0.05138651361285458,0.007045089826531296,-0.875268768730852,7,0.19998272099872416,10.75,0.15437781247883664,2
7_62,4.507881415625852,0.04633561370381036,4.422460717224528,4.5977516450485725,-0.0024677756642077497,0.14744959593642992,4.49511742563554,0.04614014638284966,0.00441529934814287,-0.9284572794266762,8,0.1249034592782925,9.5,0.07509510559531374,2
7_63,4.448542778625093,0.03474410947083111,4.385379296730756,4.542750595350401,-0.0015871838757810508,0.09483423657777923,4.4355875203847965,0.03450425296301558,0.0039527089912309195,-0.7988252577389717,4,0.07231481662201045,4.25,0.03966616643163623,2
7_64,4.39507843104307,0.03608673195975291,4.339398766396299,4.472274527423636,-0.0018483296937894522,0.11043769920403879,4.383599725303914,0.035948902835341315,0.003349602336798483,-0.8926323851038122,3,0.047340736113245185,3.25,0.027255584811138434,2
7_65,4.350383474658139,0.01872058062358741,4.314643993852787,4.389213632451216,-0.0009263974679640796,0.055352248710742735,4.338916695255961,0.018477791505821427,0.002876368443614397,-0.8702858630271214,12,0.11302961482364982,11.75,0.0547268380580308,2
7_66,4.317881737721418,0.022106191090108845,4.27613095151995,4.364553908854048,-0.0011252715495722043,0.06723497508681664,4.304535023358581,0.021912545599329897,0.002963602175962581,-0.8935352298455318,3,0.04057471535876722,4.0,0.028818075069040994,2
7_67,4.306468334359011,0.01655696090769174,4.276130955092832,4.346395421927624,0.000396703686700306,0.023703045280301538,4.292593662544115,0.01592505003057985,0.00372634116999722,0.41985398045115724,4,0.0737660443759598,6.75,0.06259649596503569,2
7_68,4.304064480972957,0.019348415358682012,4.266623715097216,4.346395421794307,-0.0006017391662247462,0.03595391518207336,4.290199702907057,0.018958426663105876,0.0035934718841030447,-0.5573313900917343,4,0.06793416689081333,5.75,0.04971709692968318,2
8_0,0.5780779429271569,0.033608572554605344,0.530495387111208,0.6476372412960247,-0.0019152079306739012,0.11443367385774805,0.5746023249509075,0.033568890069672515,0.0010611339124191376,-0.9875700514888649,12,0.04429334817784092,12.25,0.023088301729731628,0
8_1,0.5324622659909471,0.020153809624289785,0.5040554550765691,0.5747193240820807,-0.0011515781416648885,0.06880679396447531,0.528815430567905,0.02014444517751634,0.0011220461347066792,-0.9914777263686689,6,0.02908196787870765,7.75,0.017835615839688512,0
8_2,0.5169284621113979,0.014945042346361813,0.49433291212500763,0.5771889718417256,-0.00022072411193274633,0.013188265688001133,0.4901398377479532,0.014201610064793549,0.0038407090843650613,-0.26749739365893377,1,0.05074613585583465,0.75,0.019029800945937994,0
8_3,0.5029339650917456,0.02131172644079978,0.47605104677328897,0.5771835042243375,-0.001058650400558303,0.06325436143334023,0.4743961669054543,0.020761573252830064,0.004064003771526216,-0.8973831455824357,1,0.05307697037174969,0.75,0.019903863889406133,0
8_4,0.4742731671926144,0.015389713685088083,0.44581452715666875,0.4978982284514836,-0.0008662350629919935,0.05175754501378743,0.47013866005347016,0.015312345083221908,0.0012572690208787485,-0.9783176810214341,4,0.022912920741193776,3.0,0.008592345277947666,0
8_5,0.4488444830181365,0.01546078928954831,0.42301926128815986,0.4809015860384119,-0.0008774481482873853,0.05242752686017943,0.44482588987390176,0.015362852292865527,0.0012035569254028663,-0.9865766193106479,8,0.03581301153637473,5.75,0.012972212226047386,0
8_6,0.4253065257800822,0.013186063995686226,0.40306811687952315,0.4567303966577665,-0.000754117025915102,0.04505849229841813,0.42215301633960894,0.013082797712045381,0.0010393924419160494,-0.994570908795328,11,0.04005572287537046,8.25,0.015020896078263922,0
8_7,0.405033093388666,0.010756167431389489,0.38787874044969967,0.4262575758440472,-0.000615375991366518,0.036768715484149894,0.4023651107464212,0.010756139636542993,0.0009192213645663342,-0.9946152645050687,8,0.03087659500374268,6.5,0.012302864218989164,0
8_8,0.39140653061965885,0.005527936762540284,0.38302930455563994,0.40400445610205266,-0.0002794250353592709,0.016695645862708997,0.3888611499357973,0.005460191483096712,0.0008472062432651701,-0.8860436088519246,12,0.033139467838594394,10.25,0.01420083096015106,0
8_9,0.38070828287460523,0.00818688566074614,0.3628772994842538,0.39002238721806576,-0.0004125011580711213,0.024646944194740172,0.3767912777051336,0.0080848844197275,0.0011227954104406398,-0.8809761974469902,8,0.0345095288208751,8.5,0.018346500183963166,0
8_10,0.36499633750272326,0.011033959232111205,0.34802085026836205,0.38672177576851596,-0.0006220239194194566,0.03716592918530459,0.36109233230062443,0.010955163518593767,0.0012110521832826577,-0.9826133852671877,6,0.03154605315441744,6.75,0.0184008172223706,0
8_11,0.3484324522235749,0.007949869953998177,0.33226865099715264,0.36231515340285786,-0.0004511620777880587,0.026956934147835176,0.3441367446834829,0.007841338781691434,0.001056431007595812,-0.9916263606084644,3,0.015475111850792256,2.5,0.007488341842383013,0
8_12,0.33542380852173764,0.006920955944947864,0.32302756651701936,0.3498851048072855,-0.0003876609144748411,0.023162739639861873,0.33136316524309967,0.006804233903222433,0.0012797687782271098,-0.9900825727647755,2,0.01739413988688221,1.5,0.0065228024575808286,0
